STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-02,   7.0,24,001000,, 21.0,,  30.9,*,  14.0,*, 13.0,, 0.02,G,1031.0,24,999.9,,012.2,24,  21.0,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-03,  10.6,24,000000,,999.9,,  35.1, ,  12.9, , 12.0,, 0.00,G,1028.8,24,999.9,,009.9,24,  24.0,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-04,  30.3,24,011000,, 32.1,,  42.1,*,  33.1,*, 19.0,, 0.04,G,1014.1,16,999.9,,995.2,24,  37.2,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-05,  16.3,24,001000,, 26.0,,  42.1, ,  17.1, , 14.0,, 0.04,G,1025.8,19,999.9,,005.9,24,  23.9,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-06,  20.8,24,000000,,999.9,,  34.0, ,  17.1, ,  7.0,, 0.00,G,1027.0,20,999.9,,008.1,24,  29.1,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-07,  25.2,24,011000,,999.9,,  34.0, ,  26.1, , 12.0,, 0.42,G,1025.1,12,999.9,,005.3,24,  29.7,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-08,  17.4,24,000000,,999.9,,  33.1, ,  18.0, , 11.1,, 0.01,G,1032.8,21,999.9,,013.9,24,  25.0,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-09,  28.1,24,000000,,999.9,,  52.0, ,  18.0, , 11.1,, 0.00,G,1026.4,24,999.9,,007.8,24,  34.6,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-10,  36.6,24,010000,,999.9,,  52.0, ,  24.1, , 11.1,, 0.00,G,1018.6,17,999.9,,999.9,24,  38.3,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-11,  33.3,24,010000,, 18.1,,  44.1, ,  32.0, , 11.1,, 0.18,G,1014.4,15,999.9,,995.7,24,  35.1,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-12,  22.3,24,000000,,999.9,,  43.0, ,  24.1, ,  9.9,, 0.38,G,1032.9,22,999.9,,014.0,24,  32.5,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-13,  22.4,24,000000,,999.9,,  46.0, ,  21.0, ,  8.0,, 0.00,G,1037.2,23,999.9,,018.2,24,  30.9,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-14,  43.5,24,010000,,999.9,,  60.1, ,  21.0, , 12.0,, 0.00,G,1025.2,19,999.9,,006.8,24,  45.5,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-15,  59.1,24,010000,, 26.0,,  70.0,*,  55.4,*, 19.0,, 0.32,G,1012.7,19,999.9,,994.8,24,  62.0,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-16,  46.5,24,010010,, 24.1,,  70.0, ,  39.0, , 15.9,, 0.78,G,1015.0,19,999.9,,996.3,24,  51.2,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-17,  29.4,24,111000,,999.9,,  37.9,*,  32.0,*,  7.0,, 0.11,G,1023.7,19,999.9,,004.3,24,  34.6,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-18,  31.3,24,010000,, 15.0,,  48.9, ,  32.0, ,  9.9,, 0.24,G,1026.8,16,999.9,,006.7,24,  38.4,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-19,  47.4,24,010000,, 28.9,,  75.0, ,  34.0, , 21.0,, 0.01,G,1019.0,22,999.9,,000.9,24,  55.5,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-20,  55.9,24,000000,, 28.9,,  80.1,*,  61.0,*, 20.0,, 0.00,I,1019.5,24,999.9,,001.8,24,  68.8,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-21,  53.2,22,010000,, 40.0,,  80.1, ,  45.0, , 19.0,, 0.08,G,1024.6,22,999.9,,006.7,24,  59.4,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-22,  41.1,24,010000,, 20.0,,  46.9,*,  37.9,*, 12.0,, 1.29,G,1030.6,15,999.9,,012.4,24,  43.3,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-23,  51.8,24,010000,, 21.0,,  64.9, ,  37.9, , 15.0,, 0.69,G,1025.7,15,999.9,,007.4,24,  53.1,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-24,  50.6,24,010000,,999.9,,  64.9, ,  46.0, ,  9.9,, 0.37,G,1020.8, 8,999.9,,001.5,24,  52.6,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-25,  45.1,24,010000,, 28.0,,  61.0, ,  45.0, , 17.1,, 2.11,G,1014.2,19,999.9,,995.0,24,  52.2,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-26,  30.2,24,000000,,999.9,,  61.0, ,  34.0, ,  4.1,, 0.26,G,1024.7,23,999.9,,006.4,24,  45.1,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-27,  32.9,24,100000,,999.9,,  63.0, ,  32.0, , 11.1,, 0.00,G,1027.1,23,999.9,,008.9,24,  45.5,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-02-28,  44.5,24,010000,,999.9,,  63.0, ,  32.0, , 17.1,, 0.00,G,1016.5,20,999.9,,997.9,24,  51.0,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-01,  51.8,24,010000,, 33.0,,  59.0, ,  43.0, , 15.0,, 0.13,G,1007.5,12,999.9,,989.1,24,  52.9,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-02,  30.1,24,010000,, 22.9,,  48.9,*,  34.0,*, 15.9,, 0.40,G,1025.4,22,999.9,,006.6,24,  41.4,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-03,  27.0,24,000000,,999.9,,  50.0, ,  28.9, , 12.0,, 0.00,G,1031.8,24,999.9,,013.2,24,  39.0,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-04,  23.9,24,000000,,999.9,,  50.0, ,  28.0, , 12.0,, 0.00,G,1030.8,24,999.9,,012.3,24,  38.7,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-05,  20.4,24,000000,, 15.0,,  50.0, ,  28.0, , 11.1,, 0.00,G,1023.2,24,999.9,,004.8,24,  38.4,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-06,  26.8,24,010000,, 31.1,,  59.0, ,  30.0, , 18.1,, 0.00,G,1009.3,22,999.9,,991.4,24,  47.6,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-07,  28.6,24,011000,, 27.0,,  59.0, ,  33.1, , 17.1,, 0.03,G,1011.0,18,999.9,,992.8,24,  38.2,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-08,  21.3,24,001000,, 20.0,,  42.1, ,  28.0, , 15.9,, 0.01,G,1016.9,19,999.9,,998.4,24,  31.7,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-09,  19.1,24,001000,, 19.0,,  45.0, ,  25.0, , 13.0,, 0.00,G,1018.2,24,999.9,,999.7,24,  33.9,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-10,  24.1,24,000000,,999.9,,  51.1, ,  25.0, ,  7.0,, 0.00,G,1017.1,22,999.9,,998.8,24,  39.2,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-11,  22.5,24,000000,,999.9,,  51.1, ,  28.0, , 14.0,, 0.00,G,1019.3,24,999.9,,000.9,24,  37.3,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-12,  23.5,24,000000,, 22.0,,  46.9, ,  28.0, , 14.0,, 0.00,G,1017.4,24,999.9,,999.1,24,  37.8,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-13,  26.7,24,101000,, 42.9,,  45.0, ,  27.0, , 22.9,, 0.00,G,1019.6,19,999.9,,001.0,24,  34.0,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-14,  19.5,24,001000,, 19.0,,  43.0, ,  25.0, , 14.0,, 0.02,G,1019.5,23,999.9,,001.1,24,  31.4,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-15,  22.6,24,000000,, 21.0,,  55.9, ,  25.0, , 14.0,, 0.00,G,1011.4,24,999.9,,993.3,24,  42.1,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-16,  16.5,24,000000,, 21.0,,  55.9, ,  26.1, , 15.0,, 0.00,G,1018.8,24,999.9,,000.6,24,  37.5,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-17,  30.0,24,010000,,999.9,,  46.0, ,  26.1, ,  7.0,, 0.16,G,1014.1,20,999.9,,995.7,24,  38.4,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-18,  26.1,24,000000,,999.9,,  59.0, ,  25.0, ,  8.9,, 0.01,G,1016.7,23,999.9,,998.3,24,  43.3,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-19,  29.9,24,000000,, 19.0,,  63.0, ,  25.0, , 14.0,, 0.00,G,1010.2,24,999.9,,992.2,24,  46.1,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-20,  30.4,24,010000,, 21.0,,  63.0, ,  30.9, , 15.0,, 0.09,G,1004.1,20,999.9,,986.1,24,  39.0,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-21,  29.1,24,011000,, 22.9,,  42.1, ,  30.0, , 15.9,, 0.19,G,1011.0,16,999.9,,991.1,24,  32.7,24
72429793812,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",39.106,-84.41609,144.8,2018-03-22,  24.2,24,000000,, 19.0,,  45.0, ,  21.0, , 12.0,, 0.08,G,1025.0,21,999.9,,006.2,24,  34.1,24
